CMDLINE /home/ale/.virtualenvs/pin2/bin/python dqn_cartpole.py
MEM 4934.234375 1672827328.3990
MEM 4934.218750 1672827328.4994
MEM 4934.203125 1672827328.6000
MEM 4934.187500 1672827328.7004
MEM 4934.437500 1672827328.8007
MEM 4934.414062 1672827328.9011
MEM 4934.394531 1672827329.0017
MEM 4934.378906 1672827329.1022
MEM 4934.363281 1672827329.2026
MEM 4934.347656 1672827329.3031
MEM 4934.335938 1672827329.4036
MEM 4934.320312 1672827329.5040
MEM 4934.558594 1672827329.6045
MEM 4934.531250 1672827329.7048
MEM 4934.511719 1672827329.8053
MEM 4934.500000 1672827329.9057
MEM 4934.484375 1672827330.0061
MEM 4934.464844 1672827330.1065
MEM 4934.437500 1672827330.2070
MEM 4934.417969 1672827330.3074
MEM 4934.406250 1672827330.4078
MEM 4934.386719 1672827330.5081
MEM 4934.375000 1672827330.6085
MEM 4934.359375 1672827330.7091
MEM 4934.328125 1672827330.8095
MEM 4934.308594 1672827330.9099
MEM 4934.308594 1672827331.0103
MEM 4934.292969 1672827331.1108
MEM 4934.277344 1672827331.2112
MEM 4934.261719 1672827331.3117
MEM 4934.281250 1672827331.4121
MEM 4934.324219 1672827331.5126
MEM 4934.464844 1672827331.6131
MEM 4934.468750 1672827331.7136
MEM 4934.468750 1672827331.8141
MEM 4934.605469 1672827331.9145
MEM 4935.003906 1672827332.0150
MEM 4935.171875 1672827332.1154
MEM 4935.156250 1672827332.2157
MEM 4935.132812 1672827332.3162
MEM 4935.472656 1672827332.4166
MEM 4935.539062 1672827332.5170
MEM 4935.761719 1672827332.6174
MEM 4935.933594 1672827332.7178
MEM 4936.109375 1672827332.8181
MEM 4936.097656 1672827332.9185
MEM 4936.152344 1672827333.0188
MEM 4936.328125 1672827333.1193
MEM 4936.691406 1672827333.2198
MEM 4937.171875 1672827333.3203
MEM 4937.367188 1672827333.4209
MEM 4937.621094 1672827333.5213
MEM 4937.539062 1672827333.6217
MEM 4937.519531 1672827333.7221
MEM 4937.507812 1672827333.8225
MEM 4937.492188 1672827333.9229
MEM 4937.746094 1672827334.0232
MEM 4938.691406 1672827334.1236
MEM 4939.000000 1672827334.2240
MEM 4939.441406 1672827334.3245
MEM 4939.433594 1672827334.4250
MEM 4939.417969 1672827334.5254
MEM 4939.656250 1672827334.6258
MEM 4939.964844 1672827334.7262
MEM 4940.859375 1672827334.8268
MEM 4941.496094 1672827334.9272
MEM 4941.621094 1672827335.0276
MEM 4941.605469 1672827335.1279
MEM 4941.804688 1672827335.2284
MEM 4942.691406 1672827335.3288
MEM 4943.074219 1672827335.4292
MEM 4943.445312 1672827335.5296
MEM 4943.847656 1672827335.6300
MEM 4943.828125 1672827335.7305
MEM 4943.800781 1672827335.8310
MEM 4944.011719 1672827335.9315
MEM 4945.156250 1672827336.0319
MEM 4945.546875 1672827336.1324
MEM 4946.312500 1672827336.2327
MEM 4946.296875 1672827336.3332
MEM 4946.269531 1672827336.4336
MEM 4946.488281 1672827336.5340
MEM 4947.277344 1672827336.6344
MEM 4948.011719 1672827336.7348
MEM 4948.562500 1672827336.8353
MEM 4948.550781 1672827336.9357
MEM 4948.519531 1672827337.0361
MEM 4948.980469 1672827337.1365
MEM 4949.609375 1672827337.2369
MEM 4950.269531 1672827337.3373
MEM 4951.183594 1672827337.4377
MEM 4951.066406 1672827337.5381
MEM 4951.304688 1672827337.6386
MEM 4951.488281 1672827337.7391
MEM 4952.269531 1672827337.8395
MEM 4952.789062 1672827337.9400
MEM 4953.609375 1672827338.0406
MEM 4953.593750 1672827338.1410
MEM 4953.562500 1672827338.2414
MEM 4953.738281 1672827338.3419
MEM 4954.546875 1672827338.4423
MEM 4955.304688 1672827338.5427
MEM 4955.867188 1672827338.6431
MEM 4955.832031 1672827338.7436
MEM 4955.816406 1672827338.8440
MEM 4956.804688 1672827338.9444
MEM 4957.695312 1672827339.0448
MEM 4958.390625 1672827339.1453
MEM 4958.351562 1672827339.2457
MEM 4959.406250 1672827339.3462
MEM 4960.097656 1672827339.4466
MEM 4960.660156 1672827339.5470
MEM 4960.628906 1672827339.6476
MEM 4961.167969 1672827339.7480
MEM 4962.320312 1672827339.8484
MEM 4963.191406 1672827339.9487
MEM 4963.152344 1672827340.0491
MEM 4963.300781 1672827340.1496
MEM 4964.351562 1672827340.2500
MEM 4965.281250 1672827340.3503
MEM 4965.699219 1672827340.4507
MEM 4965.667969 1672827340.5512
MEM 4966.207031 1672827340.6515
MEM 4967.144531 1672827340.7519
MEM 4968.074219 1672827340.8523
MEM 4967.976562 1672827340.9527
MEM 4967.945312 1672827341.0532
MEM 4968.914062 1672827341.1535
MEM 4969.816406 1672827341.2538
MEM 4970.257812 1672827341.3541
MEM 4970.242188 1672827341.4546
MEM 4970.351562 1672827341.5550
MEM 4971.441406 1672827341.6554
MEM 4972.332031 1672827341.7558
MEM 4972.769531 1672827341.8562
MEM 4972.742188 1672827341.9566
MEM 4972.878906 1672827342.0570
MEM 4973.515625 1672827342.1573
MEM 4974.210938 1672827342.2577
MEM 4974.761719 1672827342.3581
MEM 4975.207031 1672827342.4585
MEM 4975.187500 1672827342.5589
MEM 4975.156250 1672827342.6593
MEM 4975.980469 1672827342.7595
MEM 4976.914062 1672827342.8599
MEM 4977.816406 1672827342.9603
MEM 4977.726562 1672827343.0608
MEM 4977.957031 1672827343.1611
MEM 4978.496094 1672827343.2615
MEM 4979.425781 1672827343.3619
MEM 4980.261719 1672827343.4623
MEM 4980.246094 1672827343.5629
MEM 4980.222656 1672827343.6632
MEM 4980.761719 1672827343.7637
MEM 4981.714844 1672827343.8640
MEM 4982.535156 1672827343.9645
MEM 4982.523438 1672827344.0649
MEM 4982.492188 1672827344.1653
MEM 4983.039062 1672827344.2656
MEM 4983.949219 1672827344.3661
MEM 4985.066406 1672827344.4664
MEM 4985.046875 1672827344.5669
MEM 4985.015625 1672827344.6672
MEM 4985.816406 1672827344.7676
MEM 4986.503906 1672827344.8682
MEM 4986.906250 1672827344.9686
MEM 4987.316406 1672827345.0690
MEM 4987.300781 1672827345.1694
MEM 4987.914062 1672827345.2698
MEM 4988.851562 1672827345.3703
MEM 4989.410156 1672827345.4708
MEM 4989.921875 1672827345.5711
MEM 4989.890625 1672827345.6716
MEM 4990.324219 1672827345.7720
MEM 4991.750000 1672827345.8724
MEM 4992.437500 1672827345.9728
MEM 4992.394531 1672827346.0732
MEM 4992.898438 1672827346.1737
MEM 4993.734375 1672827346.2741
MEM 4994.640625 1672827346.3745
MEM 4994.621094 1672827346.4750
MEM 4994.593750 1672827346.5755
MEM 4995.132812 1672827346.6758
MEM 4995.992188 1672827346.7762
MEM 4996.738281 1672827346.8766
MEM 4996.863281 1672827346.9770
MEM 4996.832031 1672827347.0774
MEM 4997.390625 1672827347.1778
MEM 4998.054688 1672827347.2782
MEM 4998.980469 1672827347.3787
MEM 4999.363281 1672827347.4790
MEM 4999.351562 1672827347.5795
MEM 4999.375000 1672827347.6799
MEM 5000.289062 1672827347.7803
MEM 5001.226562 1672827347.8807
MEM 5001.589844 1672827347.9811
MEM 5001.835938 1672827348.0815
MEM 5001.890625 1672827348.1820
MEM 5002.769531 1672827348.2823
MEM 5003.695312 1672827348.3827
MEM 5004.085938 1672827348.4831
MEM 5004.312500 1672827348.5835
MEM 5004.898438 1672827348.6839
MEM 5005.699219 1672827348.7843
MEM 5006.472656 1672827348.8847
MEM 5006.578125 1672827348.9851
MEM 5006.542969 1672827349.0854
MEM 5006.617188 1672827349.1859
MEM 5007.531250 1672827349.2863
MEM 5008.433594 1672827349.3867
MEM 5008.851562 1672827349.4871
MEM 5008.816406 1672827349.5875
MEM 5008.929688 1672827349.6879
MEM 5009.324219 1672827349.7884
MEM 5010.023438 1672827349.8890
MEM 5010.542969 1672827349.9895
MEM 5011.093750 1672827350.0900
MEM 5011.078125 1672827350.1904
MEM 5011.312500 1672827350.2907
MEM 5011.453125 1672827350.3912
MEM 5012.347656 1672827350.4916
MEM 5012.796875 1672827350.5920
MEM 5013.609375 1672827350.6926
MEM 5013.601562 1672827350.7930
MEM 5013.585938 1672827350.8934
MEM 5014.015625 1672827350.9939
MEM 5014.816406 1672827351.0943
MEM 5015.707031 1672827351.1949
MEM 5016.148438 1672827351.2954
MEM 5016.117188 1672827351.3958
MEM 5016.644531 1672827351.4961
MEM 5017.125000 1672827351.5965
MEM 5018.230469 1672827351.6969
MEM 5018.742188 1672827351.7973
MEM 5018.710938 1672827351.8977
MEM 5018.750000 1672827351.9980
MEM 5019.656250 1672827352.0984
MEM 5020.039062 1672827352.1988
MEM 5020.988281 1672827352.2992
MEM 5020.976562 1672827352.3996
MEM 5020.945312 1672827352.5000
MEM 5021.386719 1672827352.6004
MEM 5022.300781 1672827352.7009
MEM 5023.238281 1672827352.8013
MEM 5023.222656 1672827352.9017
MEM 5023.187500 1672827353.0021
MEM 5023.636719 1672827353.1025
MEM 5024.390625 1672827353.2028
MEM 5025.480469 1672827353.3032
MEM 5025.722656 1672827353.4036
MEM 5025.695312 1672827353.5040
MEM 5026.148438 1672827353.6044
MEM 5027.027344 1672827353.7047
MEM 5028.191406 1672827353.8051
MEM 5028.175781 1672827353.9055
MEM 5028.144531 1672827354.0059
MEM 5028.621094 1672827354.1064
MEM 5029.531250 1672827354.2067
MEM 5030.484375 1672827354.3071
MEM 5030.449219 1672827354.4075
MEM 5030.746094 1672827354.5079
MEM 5031.636719 1672827354.6083
MEM 5032.554688 1672827354.7087
MEM 5032.949219 1672827354.8091
MEM 5032.917969 1672827354.9095
MEM 5033.453125 1672827355.0099
MEM 5034.289062 1672827355.1105
MEM 5035.183594 1672827355.2109
MEM 5035.156250 1672827355.3114
MEM 5035.292969 1672827355.4118
MEM 5036.113281 1672827355.5122
MEM 5037.261719 1672827355.6125
MEM 5037.410156 1672827355.7132
MEM 5037.777344 1672827355.8136
MEM 5038.597656 1672827355.9142
MEM 5039.511719 1672827356.0148
MEM 5040.164062 1672827356.1152
MEM 5040.300781 1672827356.2156
MEM 5041.109375 1672827356.3160
MEM 5042.273438 1672827356.4164
MEM 5042.464844 1672827356.5168
MEM 5042.597656 1672827356.6171
MEM 5043.406250 1672827356.7176
MEM 5044.292969 1672827356.8180
MEM 5044.976562 1672827356.9184
MEM 5044.945312 1672827357.0188
MEM 5045.367188 1672827357.1192
MEM 5045.937500 1672827357.2196
MEM 5046.847656 1672827357.3200
MEM 5047.269531 1672827357.4204
MEM 5047.234375 1672827357.5207
MEM 5047.789062 1672827357.6210
MEM 5048.714844 1672827357.7215
MEM 5049.355469 1672827357.8219
MEM 5049.507812 1672827357.9223
MEM 5049.480469 1672827358.0227
MEM 5050.035156 1672827358.1231
MEM 5050.980469 1672827358.2236
MEM 5052.136719 1672827358.3240
MEM 5052.046875 1672827358.4244
MEM 5052.007812 1672827358.5248
MEM 5052.687500 1672827358.6253
MEM 5052.992188 1672827358.7259
MEM 5054.160156 1672827358.8263
MEM 5054.574219 1672827358.9268
MEM 5054.546875 1672827359.0273
MEM 5054.714844 1672827359.1275
MEM 5055.605469 1672827359.2279
MEM 5056.023438 1672827359.3283
MEM 5056.863281 1672827359.4287
MEM 5056.832031 1672827359.5292
MEM 5056.976562 1672827359.6296
MEM 5058.050781 1672827359.7299
MEM 5058.949219 1672827359.8302
MEM 5059.363281 1672827359.9306
MEM 5059.339844 1672827360.0310
MEM 5059.890625 1672827360.1315
MEM 5060.789062 1672827360.2318
MEM 5061.652344 1672827360.3322
MEM 5061.628906 1672827360.4327
MEM 5061.769531 1672827360.5331
MEM 5062.578125 1672827360.6335
MEM 5063.476562 1672827360.7338
MEM 5063.902344 1672827360.8343
MEM 5063.871094 1672827360.9347
MEM 5063.859375 1672827361.0351
MEM 5064.687500 1672827361.1355
MEM 5065.558594 1672827361.2359
MEM 5066.781250 1672827361.3363
MEM 5066.769531 1672827361.4368
MEM 5066.734375 1672827361.5373
MEM 5067.183594 1672827361.6378
MEM 5068.046875 1672827361.7382
MEM 5069.011719 1672827361.8386
MEM 5069.062500 1672827361.9390
MEM 5069.027344 1672827362.0394
MEM 5069.125000 1672827362.1398
MEM 5069.843750 1672827362.2401
MEM 5070.429688 1672827362.3406
MEM 5070.937500 1672827362.4409
MEM 5071.710938 1672827362.5414
MEM 5071.710938 1672827362.6418
MEM 5071.710938 1672827362.7422
MEM 5071.679688 1672827362.8427
MEM 5071.656250 1672827362.9430
MEM 5071.628906 1672827363.0434
MEM 5071.617188 1672827363.1438
MEM 5071.582031 1672827363.2442
MEM 5071.566406 1672827363.3447
MEM 5071.539062 1672827363.4451
MEM 5071.503906 1672827363.5455
MEM 5071.492188 1672827363.6460
MEM 5071.460938 1672827363.7464
MEM 5071.421875 1672827363.8468
MEM 5071.390625 1672827363.9472
MEM 5071.378906 1672827364.0476
MEM 5071.351562 1672827364.1480
MEM 5071.316406 1672827364.2483
MEM 5071.554688 1672827364.3488
MEM 5071.531250 1672827364.4492
MEM 5071.515625 1672827364.5496
MEM 5071.738281 1672827364.6504
MEM 5071.726562 1672827364.7509
MEM 5071.687500 1672827364.8513
MEM 5071.660156 1672827364.9517
MEM 5071.628906 1672827365.0521
MEM 5071.851562 1672827365.1526
MEM 5071.851562 1672827365.2530
MEM 5071.875000 1672827365.3534
MEM 5071.843750 1672827365.4538
MEM 5071.902344 1672827365.5543
MEM 5072.015625 1672827365.6547
MEM 5072.375000 1672827365.7551
MEM 5072.433594 1672827365.8556
MEM 5072.406250 1672827365.9560
MEM 5072.429688 1672827366.0564
MEM 5072.546875 1672827366.1568
MEM 5073.164062 1672827366.2571
MEM 5073.562500 1672827366.3574
MEM 5073.539062 1672827366.4579
MEM 5073.515625 1672827366.5583
MEM 5074.097656 1672827366.6588
MEM 5074.875000 1672827366.7592
MEM 5075.746094 1672827366.8597
MEM 5075.742188 1672827366.9602
MEM 5075.703125 1672827367.0606
MEM 5076.539062 1672827367.1610
MEM 5078.082031 1672827367.2613
MEM 5078.441406 1672827367.3618
MEM 5078.414062 1672827367.4622
MEM 5078.398438 1672827367.5626
MEM 5078.980469 1672827367.6630
MEM 5079.867188 1672827367.7635
MEM 5080.753906 1672827367.8639
MEM 5080.648438 1672827367.9643
MEM 5080.613281 1672827368.0647
MEM 5081.167969 1672827368.1651
MEM 5082.031250 1672827368.2655
MEM 5082.976562 1672827368.3659
MEM 5082.941406 1672827368.4663
MEM 5082.929688 1672827368.5667
MEM 5083.886719 1672827368.6671
MEM 5084.785156 1672827368.7676
MEM 5085.421875 1672827368.8680
MEM 5085.390625 1672827368.9684
MEM 5085.445312 1672827369.0688
MEM 5086.339844 1672827369.1693
MEM 5087.285156 1672827369.2697
MEM 5087.664062 1672827369.3701
MEM 5087.652344 1672827369.4705
MEM 5087.980469 1672827369.5710
MEM 5088.589844 1672827369.6714
MEM 5089.351562 1672827369.7718
MEM 5089.906250 1672827369.8722
MEM 5090.132812 1672827369.9726
MEM 5090.246094 1672827370.0730
MEM 5091.343750 1672827370.1737
MEM 5092.222656 1672827370.2741
MEM 5092.191406 1672827370.3747
MEM 5092.468750 1672827370.4751
MEM 5093.882812 1672827370.5756
MEM 5094.566406 1672827370.6759
MEM 5094.699219 1672827370.7763
MEM 5094.664062 1672827370.8768
MEM 5095.468750 1672827370.9774
MEM 5096.558594 1672827371.0778
MEM 5096.960938 1672827371.1781
MEM 5096.925781 1672827371.2786
MEM 5097.214844 1672827371.3790
MEM 5098.117188 1672827371.4795
MEM 5099.035156 1672827371.5799
MEM 5099.449219 1672827371.6802
MEM 5099.417969 1672827371.7807
MEM 5099.992188 1672827371.8811
MEM 5100.871094 1672827371.9815
MEM 5101.570312 1672827372.0820
MEM 5101.699219 1672827372.1824
MEM 5101.664062 1672827372.2828
MEM 5102.480469 1672827372.3834
MEM 5103.390625 1672827372.4838
MEM 5103.800781 1672827372.5842
MEM 5104.453125 1672827372.6846
MEM 5104.421875 1672827372.7850
MEM 5104.980469 1672827372.8854
MEM 5105.812500 1672827372.9858
MEM 5106.707031 1672827373.0862
MEM 5106.687500 1672827373.1866
MEM 5106.660156 1672827373.2870
MEM 5107.226562 1672827373.3874
MEM 5108.121094 1672827373.4878
MEM 5109.042969 1672827373.5882
MEM 5108.933594 1672827373.6886
MEM 5108.902344 1672827373.7890
MEM 5109.437500 1672827373.8894
MEM 5110.375000 1672827373.9899
MEM 5111.542969 1672827374.0904
MEM 5111.453125 1672827374.1908
MEM 5111.421875 1672827374.2912
MEM 5111.957031 1672827374.3916
MEM 5112.949219 1672827374.4920
MEM 5113.550781 1672827374.5924
MEM 5113.785156 1672827374.6928
MEM 5113.753906 1672827374.7932
MEM 5114.167969 1672827374.8936
MEM 5115.105469 1672827374.9940
MEM 5116.039062 1672827375.0943
MEM 5116.265625 1672827375.1947
MEM 5116.238281 1672827375.2951
MEM 5116.804688 1672827375.3955
MEM 5117.664062 1672827375.4959
MEM 5118.375000 1672827375.5963
MEM 5118.753906 1672827375.6968
MEM 5118.718750 1672827375.7971
MEM 5118.765625 1672827375.8976
MEM 5119.660156 1672827375.9980
MEM 5120.613281 1672827376.0984
MEM 5120.988281 1672827376.1987
MEM 5120.957031 1672827376.2992
MEM 5121.007812 1672827376.3996
MEM 5121.902344 1672827376.5000
MEM 5122.855469 1672827376.6004
MEM 5123.234375 1672827376.7009
MEM 5123.207031 1672827376.8012
MEM 5123.503906 1672827376.9017
MEM 5124.277344 1672827377.0021
MEM 5125.339844 1672827377.1025
MEM 5125.753906 1672827377.2030
MEM 5125.722656 1672827377.3035
MEM 5125.769531 1672827377.4039
MEM 5126.523438 1672827377.5044
MEM 5127.605469 1672827377.6048
MEM 5128.000000 1672827377.7053
MEM 5128.226562 1672827377.8057
MEM 5128.761719 1672827377.9061
MEM 5129.589844 1672827378.0065
MEM 5130.503906 1672827378.1072
MEM 5130.472656 1672827378.2076
MEM 5131.027344 1672827378.3080
MEM 5132.171875 1672827378.4085
MEM 5132.980469 1672827378.5089
MEM 5132.945312 1672827378.6093
MEM 5133.035156 1672827378.7101
MEM 5134.406250 1672827378.8105
MEM 5135.308594 1672827378.9109
MEM 5135.210938 1672827379.0113
MEM 5135.339844 1672827379.1117
MEM 5136.171875 1672827379.2121
MEM 5137.824219 1672827379.3125
MEM 5137.738281 1672827379.4129
MEM 5137.839844 1672827379.5133
MEM 5138.765625 1672827379.6138
MEM 5139.835938 1672827379.7142
MEM 5140.085938 1672827379.8146
MEM 5140.066406 1672827379.9150
MEM 5141.257812 1672827380.0156
MEM 5142.171875 1672827380.1161
MEM 5142.527344 1672827380.2165
MEM 5142.492188 1672827380.3170
MEM 5143.476562 1672827380.4174
MEM 5144.398438 1672827380.5178
MEM 5145.066406 1672827380.6182
MEM 5145.031250 1672827380.7186
MEM 5145.582031 1672827380.8191
MEM 5146.480469 1672827380.9195
MEM 5147.304688 1672827381.0199
MEM 5147.269531 1672827381.1203
MEM 5147.292969 1672827381.2207
MEM 5148.718750 1672827381.3212
MEM 5149.566406 1672827381.4216
MEM 5149.531250 1672827381.5220
MEM 5149.554688 1672827381.6224
MEM 5150.953125 1672827381.7230
MEM 5151.902344 1672827381.8235
MEM 5152.035156 1672827381.9239
MEM 5152.062500 1672827382.0243
MEM 5152.953125 1672827382.1247
MEM 5154.152344 1672827382.2251
MEM 5154.527344 1672827382.3256
MEM 5154.492188 1672827382.4259
MEM 5155.070312 1672827382.5264
MEM 5155.957031 1672827382.6268
MEM 5156.390625 1672827382.7273
MEM 5156.777344 1672827382.8275
MEM 5156.757812 1672827382.9279
MEM 5157.570312 1672827383.0283
MEM 5158.464844 1672827383.1287
MEM 5159.359375 1672827383.2291
MEM 5159.285156 1672827383.3295
MEM 5159.253906 1672827383.4299
MEM 5159.804688 1672827383.5303
MEM 5160.628906 1672827383.6307
MEM 5161.535156 1672827383.7311
MEM 5161.500000 1672827383.8316
MEM 5161.781250 1672827383.9320
MEM 5162.687500 1672827384.0324
MEM 5163.617188 1672827384.1328
MEM 5164.015625 1672827384.2333
MEM 5163.984375 1672827384.3338
MEM 5164.539062 1672827384.4342
MEM 5165.445312 1672827384.5346
MEM 5166.261719 1672827384.6350
MEM 5166.226562 1672827384.7355
MEM 5166.605469 1672827384.8359
MEM 5167.425781 1672827384.9363
MEM 5168.335938 1672827385.0367
MEM 5168.761719 1672827385.1371
MEM 5168.714844 1672827385.2375
MEM 5169.261719 1672827385.3379
MEM 5170.160156 1672827385.4384
MEM 5171.105469 1672827385.5390
MEM 5171.332031 1672827385.6393
MEM 5171.792969 1672827385.7397
MEM 5172.671875 1672827385.8400
MEM 5173.617188 1672827385.9404
MEM 5173.582031 1672827386.0408
MEM 5174.011719 1672827386.1411
MEM 5174.906250 1672827386.2414
MEM 5175.863281 1672827386.3418
MEM 5175.832031 1672827386.4422
MEM 5176.113281 1672827386.5426
MEM 5177.421875 1672827386.6428
MEM 5178.328125 1672827386.7432
MEM 5178.296875 1672827386.8436
MEM 5178.320312 1672827386.9440
MEM 5179.496094 1672827387.0444
MEM 5180.675781 1672827387.1448
MEM 5180.808594 1672827387.2453
MEM 5180.910156 1672827387.3457
MEM 5181.812500 1672827387.4461
MEM 5182.644531 1672827387.5465
MEM 5182.632812 1672827387.6469
MEM 5182.601562 1672827387.7473
MEM 5183.363281 1672827387.8477
MEM 5184.304688 1672827387.9481
MEM 5185.191406 1672827388.0485
MEM 5185.332031 1672827388.1489
MEM 5185.300781 1672827388.2494
MEM 5185.886719 1672827388.3497
MEM 5186.828125 1672827388.4502
MEM 5187.222656 1672827388.5506
MEM 5187.636719 1672827388.6510
MEM 5187.609375 1672827388.7512
MEM 5188.246094 1672827388.8517
MEM 5189.097656 1672827388.9521
MEM 5189.730469 1672827389.0525
MEM 5189.906250 1672827389.1529
MEM 5189.871094 1672827389.2533
MEM 5190.683594 1672827389.3537
MEM 5191.621094 1672827389.4541
MEM 5192.433594 1672827389.5545
MEM 5192.679688 1672827389.6551
MEM 5192.648438 1672827389.7556
MEM 5193.203125 1672827389.8560
MEM 5194.132812 1672827389.9564
MEM 5194.960938 1672827390.0568
MEM 5194.949219 1672827390.1572
MEM 5195.167969 1672827390.2576
MEM 5195.972656 1672827390.3580
MEM 5196.640625 1672827390.4584
MEM 5197.234375 1672827390.5588
MEM 5197.445312 1672827390.6596
MEM 5197.980469 1672827390.7600
MEM 5199.175781 1672827390.8604
MEM 5199.738281 1672827390.9607
MEM 5199.703125 1672827391.0610
MEM 5200.261719 1672827391.1613
MEM 5201.437500 1672827391.2616
MEM 5202.015625 1672827391.3619
MEM 5201.968750 1672827391.4622
MEM 5202.535156 1672827391.5626
MEM 5203.457031 1672827391.6630
MEM 5204.535156 1672827391.7634
